transform, 0.0038461685180664062, 23.176088
conv1, 0.039350032806396484, 195.3
bn1, 0.013987064361572266, 78.120688
relu, 0.0023870468139648438, 0.00041999999999999996
maxpool, 0.01863384246826172, 9.77042
layer1, 0.4008347988128662, 1503.9101199999996
layer2, 0.42519712448120117, 1059.647656
layer3, 0.45145297050476074, 735.0592280000001
layer4, 0.23660683631896973, 213.83812000000006
inner_3, 0.007854223251342773, 3.125
layer_3, 0.0077016353607177734, 3.12541
inner_2, 0.013363838195800781, 12.2
interpolate__2, 0.0004069805145263672, 2.44198
layer_2, 0.022388935089111328, 12.2
inner_1, 0.030855894088745117, 48.849999999999994
interpolate__1, 0.0011639595031738281, 9.77355
layer_1, 0.09444189071655273, 48.849999999999994
inner_0, 0.07334399223327637, 195.3
interpolate__0, 0.005031108856201172, 39.06666
layer_0, 0.3885507583618164, 195.3
extra, 0.00015878677368164062, 0.50742
conv_f0, 0.39138197898864746, 195.3
cls_logits_f0, 0.012248992919921875, 2.34416
bbox_pred_f0, 0.01333308219909668, 9.15
conv_f1, 0.0991659164428711, 48.849999999999994
cls_logits_f1, 0.002588987350463867, 0.58636
bbox_pred_f1, 0.002913951873779297, 2.34416
conv_f2, 0.028165102005004883, 12.2
cls_logits_f2, 0.001177072525024414, 0.14690999999999999
bbox_pred_f2, 0.0010030269622802734, 0.58636
conv_f3, 0.007222175598144531, 3.125
cls_logits_f3, 0.00015091896057128906, 0.03701
bbox_pred_f3, 0.00016999244689941406, 0.1465
conv_f4, 0.002371072769165039, 0.8454100000000001
cls_logits_f4, 0.00010395050048828125, 0.009899999999999999
bbox_pred_f4, 0.0001010894775390625, 0.040010000000000004
anchor_generator, 0.0019068717956542969, 17.20641
anchor_postprocessing, 0.010794878005981445, 63.09844699999997
box_roi_pool, 0.18596506118774414, 239.52785599999999
fc6, 0.20182180404663086, 11.73042
fc7, 0.01745009422302246, 11.73042
cls_score, 0.002066373825073242, 0.710944
bbox_pred_roi_, 0.006117105484008789, 2.78042
postprocess_detections, 0.0039370059967041016, 29.940880000000003
